total_bill,tip,gender,smoker,day,time,size
42.30230131478134,5.138702953804066,Male,No,Thur,Dinner,4
5.2112964286646175,1.4015107112870266,Female,No,Thur,Dinner,4
35.50174415583035,8.198162961135562,Female,No,Sat,Lunch,3
17.15035879364742,1.6926080228796945,Male,No,Thur,Lunch,2
38.08373099551677,5.669516339483734,Male,Yes,Sat,Lunch,1
48.29848453028472,3.761290895906765,Male,No,Sun,Lunch,4
16.193891458398113,6.197886539482379,Female,Yes,Thur,Dinner,5
30.92708004880266,9.634900067500826,Female,Yes,Fri,Lunch,5
31.641886907232756,6.810132200104035,Male,No,Sun,Lunch,5
30.751335760589303,1.3182619217994183,Male,Yes,Fri,Dinner,4
15.038673468827824,4.873621955572551,Male,No,Sat,Dinner,3
47.87370551826432,5.590151670864252,Male,Yes,Sat,Lunch,4
25.120642037793232,5.825597452331068,Male,Yes,Fri,Dinner,2
43.08839026120075,7.132532595434541,Male,Yes,Fri,Lunch,2
36.476567389287695,3.498364879585895,Female,No,Fri,Dinner,3
18.384662788481016,2.159745089196882,Female,No,Sun,Dinner,5
41.62090188661148,4.534081088923849,Female,No,Fri,Lunch,4
22.842758338114308,9.60765150516354,Female,No,Thur,Dinner,3
44.64964387000227,2.6841780257576024,Female,Yes,Sun,Lunch,1
31.157279268613642,9.135855594354133,Female,No,Sat,Lunch,2
44.678091283468376,5.894253550695937,Female,No,Fri,Dinner,1
36.16392155349946,5.112202794811893,Female,Yes,Sat,Dinner,1
37.63644259188382,8.938372692069006,Male,Yes,Thur,Lunch,4
27.559597186701602,5.127435655917273,Male,No,Fri,Dinner,3
48.02376356254508,7.51750872950389,Male,Yes,Sat,Dinner,1
33.97955896533368,4.591227895327918,Male,No,Thur,Dinner,1
24.073477185118087,9.13639953610862,Male,Yes,Fri,Lunch,5
32.287694635756594,7.2102251817210465,Male,No,Thur,Dinner,5
5.8636939239200085,7.29659848825465,Male,Yes,Fri,Dinner,1
18.570866750354718,3.94948361401407,Female,No,Thur,Lunch,4
34.707809187170824,7.811007784632003,Male,Yes,Sat,Dinner,1
18.053492324469985,6.724549499024272,Female,No,Sun,Lunch,2
32.81069430494787,3.160182460417386,Male,No,Fri,Lunch,3
24.294591542559477,2.444849402367308,Female,No,Fri,Lunch,4
11.09633289001026,8.167523270655986,Male,No,Sun,Lunch,5
18.422704668021385,9.632499427317002,Female,No,Sat,Dinner,3
30.64842098155692,5.123249445340385,Female,No,Fri,Lunch,2
31.589274256167794,6.3188574879131645,Male,Yes,Sun,Lunch,4
30.844636198231047,8.719503797741991,Female,No,Sun,Lunch,4
34.39403689357101,5.115011080184713,Female,Yes,Sat,Dinner,4
34.344647150076,9.566870291494626,Male,No,Sun,Lunch,5
24.413829594528828,6.1817604584038515,Female,Yes,Fri,Lunch,3
45.344596813297834,8.386904086311834,Male,No,Sat,Lunch,2
21.540284152155344,9.179593465714646,Male,Yes,Thur,Lunch,1
24.613921636953208,8.33971436891712,Male,No,Thur,Lunch,1
45.13655097570525,2.4347301710406035,Female,Yes,Fri,Lunch,1
41.278729507073855,6.6600859515553035,Female,No,Sun,Lunch,3
36.67498625931648,4.585908327577094,Male,Yes,Sat,Lunch,4
9.51020992905355,1.5644165682101114,Male,Yes,Thur,Lunch,2
46.37671761851031,4.816290267008577,Female,Yes,Sat,Lunch,5
37.14085847971001,3.328156602004669,Male,No,Fri,Lunch,4
49.94811529555399,8.641344775856597,Male,Yes,Fri,Lunch,5
11.725173709609718,1.2997416389202656,Female,No,Sat,Dinner,4
44.06567258156964,9.630844496771262,Male,No,Sat,Dinner,1
12.312182060436868,4.1983196362473665,Female,No,Fri,Lunch,4
32.70018039277299,4.210362013622886,Female,No,Fri,Dinner,1
10.571899228224868,1.146956524153371,Male,Yes,Sun,Dinner,1
43.16037031950055,2.6670909271256553,Male,No,Thur,Dinner,2
41.32935314262548,4.611335507232479,Female,Yes,Sun,Lunch,2
30.6095332376567,9.363622755724425,Female,No,Sat,Dinner,5
23.323248375169985,1.896534371991442,Female,Yes,Thur,Dinner,5
8.112514795481212,9.507713801311716,Male,No,Sun,Lunch,3
36.38429479150537,8.825396774919689,Male,No,Thur,Dinner,3
25.409420720513097,5.087461572167966,Female,Yes,Sun,Dinner,5
37.492501976165656,3.9403079359143405,Male,No,Sat,Dinner,2
43.987204666788315,3.094697163511512,Male,No,Fri,Dinner,1
48.89846772512986,6.530182358291869,Female,No,Thur,Lunch,3
43.51115040766749,1.2976713232795505,Female,No,Sat,Dinner,2
5.527133788325089,1.140454580021454,Male,No,Sat,Lunch,1
21.199012901526373,4.85916150248414,Male,No,Fri,Dinner,3
37.84957530908261,1.612666665772482,Male,No,Fri,Dinner,2
12.723335476764824,3.267468894214836,Male,No,Fri,Dinner,5
28.446647279185818,2.9904482381147544,Female,Yes,Thur,Dinner,2
7.445209475266413,3.2787207435056676,Female,No,Fri,Dinner,3
13.999843620338003,2.1794970809373195,Female,Yes,Thur,Lunch,1
5.833480750727629,1.1083260060788884,Female,No,Fri,Lunch,3
40.716396651083926,2.039358674248733,Male,Yes,Sun,Lunch,4
15.076610962717107,6.566322335614731,Male,Yes,Sun,Dinner,5
20.54082563136062,9.768305915362452,Female,Yes,Sat,Lunch,4
46.763658205951586,9.913105014048044,Male,No,Sun,Dinner,3
36.698648086558975,4.681486858357554,Male,No,Fri,Lunch,3
6.432751828908853,2.466589834419448,Female,Yes,Thur,Lunch,2
12.411237042406073,6.7488558162987635,Male,No,Thur,Lunch,2
32.966528067489364,5.412748118938635,Male,No,Fri,Dinner,4
30.975286487187542,9.904687995559883,Male,Yes,Thur,Lunch,2
15.705176961852889,1.5877378643660218,Female,No,Sat,Dinner,2
47.03962990661572,8.049109944824318,Male,Yes,Sun,Lunch,4
32.62846801846532,3.5955864759834455,Female,Yes,Fri,Dinner,2
29.103476136123124,3.172767580689166,Female,No,Sun,Dinner,4
31.545948935955693,6.962541143794083,Male,Yes,Sun,Dinner,1
37.85549132825464,3.21456866491868,Female,No,Fri,Dinner,4
19.037524796582083,6.992732058032689,Female,No,Fri,Dinner,2
22.919947799724135,5.655776654820599,Male,No,Sun,Dinner,5
14.442968703880496,4.816800895922643,Male,No,Fri,Dinner,5
13.378685264615127,5.992190277952771,Male,Yes,Sun,Dinner,4
47.496757549277014,3.583463679276668,Male,No,Sun,Dinner,5
38.27978577721794,7.35917235645681,Male,No,Sun,Dinner,5
27.070646387790518,4.733711824002077,Female,No,Fri,Lunch,2
15.233658258799545,4.2449100443730305,Female,Yes,Fri,Dinner,1
16.446041679667683,8.45791223100164,Female,Yes,Sat,Lunch,1
7.6113122145744025,9.32470220757873,Male,No,Sun,Lunch,2
24.548748150115436,1.4140657979856723,Female,No,Sun,Dinner,1
19.030814689734616,3.09364293546789,Female,No,Sun,Lunch,4
36.335456996695676,4.136674325433069,Male,No,Sat,Dinner,1
21.99883276816164,8.334698314332226,Female,No,Sun,Dinner,5
13.082165490183566,9.869422848789679,Male,Yes,Sat,Lunch,2
6.110542777609905,9.720745342033165,Male,No,Sat,Dinner,3
8.026233415846185,9.144535109949341,Male,Yes,Fri,Lunch,5
35.57267480743553,3.669006385576269,Male,Yes,Sat,Lunch,5
25.41635800502204,9.928101190730267,Female,No,Fri,Lunch,4
29.1460644998925,3.244780369508061,Female,Yes,Thur,Lunch,3
45.350208186815394,1.9531553939400899,Female,No,Sun,Dinner,4
49.565252632851696,9.558573499498547,Female,Yes,Thur,Dinner,2
14.760364297931327,3.1007822992128666,Female,Yes,Sun,Dinner,3
34.838519139504534,7.2079143856997545,Male,No,Sat,Lunch,2
16.84950695317178,1.525207230825298,Female,Yes,Fri,Dinner,1
5.929294975957791,7.576381892147285,Male,No,Sat,Lunch,5
39.12703942262637,8.935481911004558,Female,No,Sun,Lunch,1
19.400771787011053,3.4519320591936626,Female,No,Sun,Lunch,2
22.25587523773541,4.411512064696857,Female,No,Sat,Lunch,4
31.474270109912258,4.368665649888245,Female,No,Sun,Lunch,5
42.39718048562857,7.739094317861198,Female,No,Sun,Lunch,5
33.3041829616017,3.1402651828513495,Male,Yes,Thur,Dinner,3
44.269279495132785,2.546677891428787,Male,Yes,Sat,Dinner,1
17.30939156670361,5.0436248381896425,Female,No,Thur,Dinner,2
40.91210752606537,3.7402156663958754,Female,Yes,Sat,Lunch,2
13.35361749376785,8.55270210032787,Male,Yes,Thur,Lunch,2
47.8756245637375,3.139676434140749,Male,No,Fri,Dinner,2
35.936972437451686,5.521505117403353,Female,Yes,Sun,Dinner,4
14.69784547011013,9.483252397281372,Female,No,Sun,Dinner,2
47.63167657200159,6.705979279701947,Female,No,Sat,Lunch,4
37.8885113046571,8.805604649162184,Female,Yes,Sat,Dinner,4
16.427373916776162,9.461887204192905,Male,No,Sat,Dinner,3
14.599038981536689,7.756883756977167,Male,No,Thur,Lunch,3
28.319032126879847,7.2961755420227625,Male,No,Sat,Lunch,1
6.154822312453921,9.711690099438044,Male,No,Sun,Dinner,2
14.336153394849923,9.949607106829115,Male,Yes,Sat,Dinner,4
24.11084609381778,5.066395144027837,Male,No,Sun,Lunch,3
21.83764911504015,1.6378280036578752,Female,Yes,Thur,Lunch,2
25.86089409641648,3.6351462829646697,Female,No,Sun,Lunch,3
17.493291783262936,2.371192351189574,Male,Yes,Fri,Lunch,3
31.405295590617595,4.757377373164106,Male,Yes,Sun,Dinner,1
43.873502266545415,2.181603956259304,Male,No,Fri,Dinner,4
10.28893351829149,6.437060236187938,Male,Yes,Thur,Dinner,4
28.28205982193514,4.445272532420686,Female,No,Sun,Dinner,3
10.943064785531899,9.05847295859389,Female,No,Thur,Dinner,2
